Timestamp,BTC,ETH,ADA,MATIC,SOL,DOT,LTC,AVAX,UNI,LINK,ATOM,Benchmark
31/03/2022 02:00,47220,3404.83,1.197,1.718,121.71,22.7,131.9,98.92,12.42,17.38,30.66,17732.67279
31/03/2022 03:00,47095.56,3397.49,1.198,1.712,121.25,22.6,131.4,98.8,12.26,17.3,30.31,17686.49769
31/03/2022 04:00,47020.01,3390.58,1.205,1.705,120.89,22.64,129.4,97.92,12.16,17.28,30.13,17657.5293
31/03/2022 05:00,47095.23,3394.11,1.209,1.711,121.77,22.78,130.3,99.13,12.09,17.38,30.4,17685.2005
31/03/2022 06:00,47113.93,3400.39,1.207,1.717,122.39,22.8,130.5,99.24,12.1,17.44,30.54,17693.9827
31/03/2022 07:00,47160.76,3403.13,1.208,1.732,123.28,22.8,129.5,99.83,12.17,17.52,30.63,17711.35753
31/03/2022 08:00,47245.22,3407.33,1.212,1.739,123.02,22.9,129.7,99.3,12.13,17.83,30.71,17742.37985
31/03/2022 09:00,47301.02,3418.45,1.22,1.739,124.3,22.9,129.6,100.12,12.14,17.9,30.72,17765.87588
31/03/2022 10:00,47276.37,3416.99,1.222,1.746,126.4,22.92,130.2,100.59,12.18,17.92,31.1,17756.8641
31/03/2022 11:00,47152.01,3409.19,1.208,1.725,127.24,22.74,129.8,99.25,12.08,17.84,30.69,17710.5746
31/03/2022 12:00,47395.76,3428.44,1.21,1.736,127.57,22.81,130.3,99.78,12.14,17.89,31.16,17802.6814
31/03/2022 13:00,46913.13,3379.83,1.192,1.701,125.04,22.37,126.5,97.39,11.84,17.58,30.24,17616.4106
31/03/2022 14:00,46690.48,3380,1.186,1.694,128.5,22.12,125.3,100.2,11.67,17.33,29.63,17538.6963
31/03/2022 15:00,46453.81,3350.72,1.173,1.672,125.3,21.84,124,97.52,11.5,17.18,29.69,17445.3497
31/03/2022 16:00,45688.8,3271.53,1.142,1.627,122.69,21.28,122.1,95.52,11.14,16.77,28.78,17149.60356
31/03/2022 17:00,45820,3294.93,1.151,1.639,122.95,21.46,123.2,96.02,11.24,16.85,29,17203.78796
31/03/2022 18:00,45957.27,3308.6,1.161,1.643,124.84,21.62,124.4,96.26,11.26,16.95,29.04,17256.74925
31/03/2022 19:00,45581.97,3283.54,1.148,1.624,122.96,21.32,124.3,94.48,11.22,16.86,28.75,17116.47463
31/03/2022 20:00,45745.46,3298.42,1.157,1.627,124.32,21.47,124.9,95.55,11.3,16.92,28.94,17179.02048
31/03/2022 21:00,45757.19,3287.23,1.158,1.628,124.39,21.52,124.4,95.9,11.31,17.03,28.85,17179.2085
31/03/2022 22:00,45787.85,3289.73,1.155,1.631,124.91,21.54,124.6,96.6,11.36,17.06,29.03,17190.86653
31/03/2022 23:00,45510.34,3281.51,1.141,1.618,122.77,21.33,123.8,97.41,11.29,16.91,28.89,17090.75457
01/04/2022 00:00,45541.5,3300.98,1.147,1.633,124.39,21.57,124.5,96.81,11.39,17.06,29.14,17108.56566
01/04/2022 01:00,44923.77,3256.98,1.133,1.609,121.46,21.19,122.3,94.94,11.14,16.72,28.67,16876.6834
01/04/2022 02:00,44392.71,3225.93,1.11,1.569,118.75,20.76,119.8,90.81,10.94,16.28,27.85,16679.5958
01/04/2022 03:00,44599.98,3250.29,1.123,1.586,121.95,20.93,121,92.26,11.12,16.46,28.06,16760.89407
01/04/2022 04:00,44642.44,3247.33,1.123,1.599,121.15,21.01,121.6,92.75,11.11,16.52,28.13,16774.72458
01/04/2022 05:00,44646.16,3251.01,1.123,1.607,120.65,21.07,121.5,92.02,11.09,16.57,28.21,16777.2749
01/04/2022 06:00,44803.7,3263.33,1.133,1.621,123.33,21.21,122.4,93.44,11.18,16.67,28.44,16836.9175
01/04/2022 07:00,45015.69,3279.41,1.15,1.634,126.45,21.38,122.7,94.2,11.26,16.83,28.66,16916.91619
01/04/2022 08:00,45137.06,3279.61,1.146,1.634,125.2,21.35,122.3,94.15,11.27,16.85,28.55,16959.39762
01/04/2022 09:00,45076,3273.04,1.147,1.632,124.81,21.11,122.1,93.67,11.2,16.77,28.41,16935.67795
01/04/2022 10:00,45223,3283.95,1.147,1.637,125.68,21.23,122.4,94.07,11.26,16.83,28.5,16991.01098
01/04/2022 11:00,45064.26,3284.96,1.131,1.631,124.37,21.07,122.1,92.95,11.19,16.73,28.33,16935.6983
01/04/2022 12:00,45245.66,3308.44,1.129,1.642,125.58,21.04,123,93.56,11.26,16.78,28.44,17007.5052
01/04/2022 13:00,45430.12,3349.21,1.142,1.654,128.42,21.29,123.3,93.55,11.38,16.95,28.66,17086.4806
01/04/2022 14:00,46128.91,3422.08,1.164,1.689,132.62,21.91,125.1,96.69,11.78,17.28,29.2,17356.92587
01/04/2022 15:00,46532,3432.4,1.164,1.686,132.75,21.98,124.9,96.67,11.79,17.29,29.34,17501.6225
01/04/2022 16:00,46025.29,3409.37,1.157,1.673,133.04,21.76,123.9,97.25,11.79,17.13,29.11,17316.1938
01/04/2022 17:00,46465.5,3469.71,1.17,1.693,135.38,22.05,124.9,98.97,12.08,17.32,29.55,17491.59
01/04/2022 18:00,46334.63,3464,1.168,1.707,135,21.89,124.9,99.39,11.96,17.24,29.59,17443.7747
01/04/2022 19:00,46361.68,3469.66,1.172,1.711,137.44,22.01,126.3,99.11,11.9,17.23,29.59,17455.3642
01/04/2022 20:00,46145.38,3441.12,1.168,1.697,135.05,21.9,125.3,97.4,11.74,17.13,29.39,17369.47981
01/04/2022 21:00,46305.07,3451.29,1.17,1.701,137.73,22.09,125.6,97.74,11.81,17.21,29.51,17429.07147
01/04/2022 22:00,46368.41,3451.31,1.172,1.697,136.57,21.97,125.3,96.91,11.65,17.25,29.33,17451.1578
01/04/2022 23:00,46283.49,3455.21,1.165,1.695,134.52,22.07,124.8,96.83,11.58,17.34,29.41,17422.70277
02/04/2022 00:00,46894.92,3511.33,1.183,1.724,136.89,22.42,126.9,98.83,11.8,17.55,29.79,17656.5945
02/04/2022 01:00,46745.5,3482.54,1.178,1.714,136.63,22.22,126.8,98.13,11.74,17.48,30.01,17594.1809
02/04/2022 02:00,46497.9,3468.33,1.176,1.715,135,22.19,126.3,96.94,11.63,17.36,29.72,17502.4216
02/04/2022 03:00,46599.93,3474.98,1.179,1.716,134.78,22.28,126.2,97.51,11.64,17.3,29.89,17540.4682
02/04/2022 04:00,46529.71,3478.98,1.192,1.716,135.14,22.29,126.5,98.04,11.66,17.41,29.96,17517.335
02/04/2022 05:00,46541.38,3481.02,1.186,1.726,135.13,22.36,126.7,98.79,11.9,17.43,29.99,17522.16835
02/04/2022 06:00,46632.28,3488.79,1.188,1.725,136.1,22.47,126.9,100.46,11.83,17.46,30,17556.79847
02/04/2022 07:00,46584.49,3484.64,1.185,1.722,135.81,22.38,126.8,100.76,11.83,17.43,30.05,17538.6094
02/04/2022 08:00,46551.39,3477.34,1.181,1.719,135.92,22.5,126.7,101.37,11.93,17.55,30.29,17524.49913
02/04/2022 09:00,46682.5,3494.3,1.188,1.726,136.27,22.71,127.4,101.16,11.98,17.7,30.38,17576.36812
02/04/2022 10:00,46719.49,3493.71,1.191,1.713,137.35,22.89,127.5,101.38,11.93,17.69,30.4,17589.1668
02/04/2022 11:00,46542.84,3488.01,1.187,1.698,137.66,23.2,126.9,101.63,11.86,17.63,30.12,17525.34768
02/04/2022 12:00,46717.49,3508.36,1.187,1.706,139,23.7,127.3,102.7,11.87,17.68,30.33,17593.7174
02/04/2022 13:00,46735.11,3504.27,1.184,1.71,141.62,23.31,127.4,102.34,11.8,17.74,30.58,17598.54346
02/04/2022 14:00,46617.07,3489.4,1.18,1.7,140.12,23.2,127.4,101.09,11.75,17.58,30.27,17551.9157
02/04/2022 15:00,46295.06,3461.65,1.158,1.677,137.96,22.75,125.8,99.15,11.59,17.32,29.94,17429.27447
02/04/2022 16:00,46307.06,3475.31,1.163,1.679,138.94,23.06,126.1,100.13,11.71,17.41,31.04,17438.36479
02/04/2022 17:00,46359.1,3475.72,1.166,1.685,137.45,23.01,126.3,100.03,11.79,17.47,31.29,17456.6702
02/04/2022 18:00,45831.61,3450.44,1.15,1.661,135,22.68,124.3,96.62,11.56,17.13,31.73,17262.92371
02/04/2022 19:00,46120.24,3470.65,1.156,1.667,135.87,22.93,125.2,97.7,11.69,17.39,31.92,17371.132
02/04/2022 20:00,46181.06,3470.76,1.16,1.68,136.87,23.16,125.3,98.09,11.74,17.57,32.67,17392.5373
02/04/2022 21:00,46231,3478.03,1.167,1.686,136.42,23.26,125.5,98.07,11.87,17.64,32.18,17412.5488
02/04/2022 22:00,46110.77,3466.76,1.168,1.68,134.23,23.11,125.2,97.39,11.81,17.54,31.61,17366.3882
02/04/2022 23:00,45811,3443.77,1.155,1.653,132.49,22.61,124.8,96.25,11.65,17.4,31.3,17253.27628
03/04/2022 00:00,46065.21,3466.93,1.161,1.664,134.09,23.19,125.8,96.73,11.89,17.66,31.2,17350.49619
03/04/2022 01:00,45846,3439.58,1.156,1.648,133.18,22.88,124.5,95.81,11.73,17.38,30.98,17264.07181
03/04/2022 02:00,45776.83,3430.64,1.153,1.645,134.06,22.62,124.3,96.21,11.71,17.27,31.01,17236.7626
03/04/2022 03:00,45943.25,3456.26,1.159,1.668,135.45,22.68,125,97.33,11.94,17.47,31.59,17304.10779
03/04/2022 04:00,46364.18,3476,1.169,1.677,136.9,22.98,125.6,98.26,11.97,17.68,32.16,17458.47169
03/04/2022 05:00,46355.93,3476.57,1.168,1.682,138.55,22.89,125.3,99.43,11.88,17.91,32.32,17455.87574
03/04/2022 06:00,46432.7,3505.19,1.172,1.689,138.44,23.13,126.1,99.96,11.95,17.86,32.83,17492.81569
03/04/2022 07:00,46363.82,3490.1,1.166,1.692,137.56,23.14,126.1,98.65,11.92,17.8,32.62,17463.3491
03/04/2022 08:00,46271.68,3475.88,1.165,1.676,137.28,23.06,125.8,97.73,11.79,17.68,32.24,17426.0623
03/04/2022 09:00,46362.66,3494.07,1.167,1.68,139.84,23.31,126.2,99.27,11.88,17.72,32.79,17464.4524
03/04/2022 10:00,46180,3484.27,1.169,1.675,139.03,23.15,126.3,98.53,11.79,17.73,33.02,17397.0372
03/04/2022 11:00,46252.59,3484.97,1.17,1.683,139.1,23.12,126.6,98.61,11.82,17.79,33.01,17422.7044
03/04/2022 12:00,46383.12,3493.34,1.18,1.682,138.13,23.09,126.9,97.77,11.88,17.71,32.8,17471.2622
03/04/2022 13:00,46441.27,3498.61,1.175,1.682,137.44,23.19,126.7,97.76,11.78,17.77,32.55,17493.42261
03/04/2022 14:00,46633.75,3512.86,1.18,1.684,136.76,23.24,127.6,97.94,11.88,17.83,32.69,17565.7918
03/04/2022 15:00,46412.49,3500.36,1.181,1.69,136.05,23.09,127.5,97.72,11.8,17.89,32.25,17483.9251
03/04/2022 16:00,46293.5,3488.12,1.177,1.682,134.58,23.03,127,97.09,11.75,17.93,32.4,17437.90004
03/04/2022 17:00,46394.95,3493.6,1.181,1.671,135.77,23.04,126.9,96.58,11.67,18.15,31.95,17475.3526
03/04/2022 18:00,46586.31,3509.06,1.18,1.668,136.13,23.1,126.7,96.86,11.69,18.11,31.94,17547.75701
03/04/2022 19:00,46405.5,3487.28,1.179,1.673,135.29,23.06,126.6,96.64,11.71,17.96,31.73,17476.7999
03/04/2022 20:00,46365.02,3492.65,1.179,1.668,135.74,23.1,127,96.69,11.71,17.91,31.81,17464.54576
03/04/2022 21:00,46980,3528.06,1.189,1.686,137.63,23.3,127.9,98.24,11.84,18.12,32.33,17692.3546
03/04/2022 22:00,46695.11,3544.48,1.19,1.692,137.56,23.33,128.5,99.04,11.87,18.16,32.33,17598.4314
03/04/2022 23:00,46407.35,3521.91,1.186,1.688,136.9,23.21,128.7,98.05,11.87,18.08,31.97,17489.7563
04/04/2022 00:00,45862.08,3475.91,1.168,1.66,134.43,22.76,126.5,96.33,11.66,17.69,31.57,17282.5562
04/04/2022 01:00,45863.28,3485.8,1.176,1.662,135.72,22.82,126.1,97.02,11.69,17.62,32.08,17286.50663
04/04/2022 02:00,46036.97,3502.01,1.182,1.674,136.46,22.91,126.6,97.52,11.8,17.72,32.09,17353.0402
04/04/2022 03:00,46005.44,3490.09,1.179,1.664,135.31,22.82,125.8,96.53,11.69,17.65,31.84,17337.72119
04/04/2022 04:00,46075.85,3497.14,1.182,1.666,135.41,22.74,126.1,96.55,11.7,17.7,31.88,17364.8458
04/04/2022 05:00,46231.67,3506.14,1.192,1.677,135.99,22.89,126.3,97.2,11.83,17.78,32.21,17422.59651
04/04/2022 06:00,46200,3502.99,1.214,1.679,136.35,22.87,126.5,97.2,11.88,17.92,32.39,17410.4379
04/04/2022 07:00,46173.99,3502.33,1.215,1.683,136.93,22.88,126.4,97.28,11.9,17.85,32.37,17401.12559
04/04/2022 08:00,46158.42,3494.92,1.217,1.679,136.51,22.78,125.9,97.09,11.97,17.85,32.05,17393.03679
04/04/2022 09:00,45904.99,3468.04,1.203,1.663,135.35,22.54,125.4,96.11,11.91,17.61,31.55,17294.81413
04/04/2022 10:00,45996,3457.22,1.2,1.654,134.05,22.46,125.1,95.39,11.85,17.38,31.33,17322.78559
04/04/2022 11:00,46160.09,3479.08,1.218,1.662,134.76,22.65,125.4,96.28,12.09,17.51,31.35,17387.94713
04/04/2022 12:00,46006.58,3466.32,1.208,1.645,132.91,22.5,124.7,95.34,11.93,17.38,30.95,17329.6098
04/04/2022 13:00,46168.57,3480.16,1.213,1.648,132.88,22.49,125.1,94.43,11.85,17.46,31.11,17391.13933
04/04/2022 14:00,45896.98,3447.26,1.226,1.639,131.4,22.28,124.7,93.03,11.68,17.29,30.64,17284.435
04/04/2022 15:00,45633.88,3424.73,1.209,1.619,129.32,22.06,123.3,92.29,11.24,17.01,30.44,17184.2868
04/04/2022 16:00,45700.01,3449.49,1.201,1.63,129.92,22.08,123.7,92.96,11.37,17.15,30.79,17216.16551
04/04/2022 17:00,45375.27,3437.92,1.174,1.617,127.49,21.82,122.2,91.9,11.14,16.93,30.3,17098.25188
04/04/2022 18:00,45507.44,3460.92,1.174,1.625,128.88,22.01,122.6,92.93,11.27,17.06,30.62,17152.67666
04/04/2022 19:00,45925.76,3491.83,1.189,1.639,130.11,22.35,123.3,94.14,11.4,17.23,30.91,17310.0374
04/04/2022 20:00,46307.5,3509.5,1.199,1.644,130.71,22.52,124,94.3,11.45,17.32,31.12,17449.8953
04/04/2022 21:00,46449.06,3508.53,1.202,1.648,131.36,22.53,124.3,94.9,11.48,17.43,31.14,17499.1584
04/04/2022 22:00,46666.67,3527.17,1.209,1.652,132.11,22.69,124.9,95.37,11.5,17.46,31.13,17581.91608
04/04/2022 23:00,46580.51,3519.5,1.212,1.648,132.14,22.89,124.8,96.16,11.54,17.5,30.85,17549.0996
05/04/2022 00:00,46512.01,3507.83,1.212,1.639,130.28,22.95,124.8,96.2,11.59,17.41,30.27,17520.9571
05/04/2022 01:00,46632.24,3519.99,1.216,1.644,131.76,23.03,125.3,96.23,11.68,17.45,30.51,17567.38078
05/04/2022 02:00,46626,3514.89,1.208,1.646,131.8,22.88,125.3,96.39,11.78,17.49,30.68,17563.4174
05/04/2022 03:00,46645.82,3523.92,1.212,1.651,133.36,22.82,125,96.67,11.81,17.56,30.75,17573.57821
05/04/2022 04:00,46770.01,3524.08,1.207,1.656,133.45,22.92,125.4,96.94,11.84,17.52,30.9,17617.1304
05/04/2022 05:00,46699.99,3520.22,1.201,1.651,132.96,22.89,125.9,96.49,11.64,17.47,30.92,17591.2499
05/04/2022 06:00,46609.29,3518.62,1.199,1.641,132.18,22.79,125.4,95.59,11.61,17.36,30.56,17558.8596
05/04/2022 07:00,46709.99,3526.93,1.205,1.649,133.34,22.94,125.9,96.2,11.67,17.39,30.87,17597.1063
05/04/2022 08:00,46665.89,3524.77,1.202,1.65,132.8,22.89,126,95.83,11.66,17.29,30.84,17580.88178
05/04/2022 09:00,46571.41,3509.21,1.199,1.643,131.93,22.91,126,95.27,11.62,17.24,30.48,17542.30958
05/04/2022 10:00,46648.71,3516.4,1.202,1.649,133.02,22.87,126.2,95.59,11.64,17.29,30.6,17571.9433
05/04/2022 11:00,46683.37,3522.99,1.21,1.661,134.51,22.92,126.6,96.74,11.67,17.36,30.52,17586.49
05/04/2022 12:00,46767.99,3508.49,1.205,1.659,135.07,22.93,126,96.24,11.66,17.41,30.81,17611.0269
05/04/2022 13:00,46423.92,3477.84,1.196,1.642,132.83,22.5,124.3,95.45,11.53,17.2,30.4,17479.67696
05/04/2022 14:00,45820,3452.5,1.185,1.621,129.77,22.21,124.1,93.71,11.44,17.09,29.99,17259.234
05/04/2022 15:00,45763.72,3452.49,1.188,1.621,131.51,22.33,124.1,93.6,11.41,17.12,29.89,17239.6036
05/04/2022 16:00,45928.96,3466.08,1.192,1.623,133.04,22.33,124.8,93.75,11.38,17.15,29.98,17302.2854
05/04/2022 17:00,45969.01,3451.63,1.198,1.621,132.09,22.28,124.5,93.59,11.35,17.16,30.13,17311.1928
05/04/2022 18:00,45893.04,3445.37,1.19,1.617,131.19,22.26,124.3,93.54,11.32,17.15,29.9,17282.3618
05/04/2022 19:00,46032.5,3464.96,1.197,1.62,131.19,22.31,124.2,92.97,11.33,17.14,30.05,17338.015
05/04/2022 20:00,45877.97,3442.41,1.19,1.61,130.04,22.15,124.4,92.28,11.22,17.06,29.64,17275.96078
05/04/2022 21:00,45953.55,3453.52,1.189,1.616,129.87,22.25,124.3,92.52,11.29,17.03,29.68,17306.30387
05/04/2022 22:00,45854.49,3443.99,1.183,1.607,128.64,22.09,124.2,92.04,11.22,16.97,29.61,17268.22047
05/04/2022 23:00,45497.55,3406.99,1.171,1.592,126.87,21.78,122.7,91.06,11.12,16.74,29.29,17130.1698
06/04/2022 00:00,45005.88,3324.48,1.15,1.573,124.53,21.24,119.4,88.9,10.83,16.37,28.87,16928.90417
06/04/2022 01:00,45188.86,3344.29,1.149,1.575,125.05,21.44,120.1,90.28,10.91,16.45,28.93,16999.9738
06/04/2022 02:00,45220.87,3343.04,1.145,1.576,125.11,21.47,120.5,89.86,10.88,16.44,28.95,17010.744
06/04/2022 03:00,45215.88,3342.85,1.139,1.57,123.69,21.49,120,89.26,10.8,16.4,28.75,17008.83462
06/04/2022 04:00,45335.34,3359.8,1.148,1.581,125.46,21.59,120.1,90.6,10.93,16.49,29.04,17056.7042
06/04/2022 05:00,45375,3368.51,1.157,1.589,126.63,21.64,120.3,90.61,10.97,16.62,29.16,17073.6961
06/04/2022 06:00,45464.26,3368.26,1.154,1.582,127.04,21.71,120.9,90.78,10.98,16.64,29.31,17104.89541
06/04/2022 07:00,45276.04,3345.65,1.142,1.565,125.51,21.51,120.2,89.87,10.88,16.54,29.15,17030.97954
06/04/2022 08:00,45366.85,3356.62,1.145,1.569,125.37,21.52,120.9,89.76,10.94,16.58,29.1,17066.6183
06/04/2022 09:00,45330.2,3347.77,1.145,1.57,124.54,21.41,120.9,89.55,10.85,16.54,29.12,17050.6475
06/04/2022 10:00,45072.53,3327.02,1.125,1.551,122.1,21.15,120.1,87.74,10.63,16.31,28.82,16953.0001
06/04/2022 11:00,44819.19,3304.7,1.116,1.531,121.63,20.93,118.6,87.19,10.58,16.15,28.46,16856.4174
06/04/2022 12:00,44751,3306.1,1.108,1.524,121.88,20.92,118.2,86.89,10.61,16.11,28.29,16833.0259
06/04/2022 13:00,44165.9,3253.72,1.103,1.496,119.09,20.47,115.9,84.64,10.36,15.72,27.76,16609.61932
06/04/2022 14:00,44258.99,3257.37,1.108,1.501,117.63,20.6,115.9,85.42,10.38,15.73,27.69,16643.4446
06/04/2022 15:00,44168.35,3257.15,1.096,1.505,117.63,20.33,115.7,85.17,10.4,15.74,27.7,16611.62082
06/04/2022 16:00,43781.3,3211.87,1.082,1.484,116.19,20,115.1,84.29,10.23,15.54,27.32,16460.1762
06/04/2022 17:00,43815.28,3218,1.091,1.495,117.48,20.13,115.4,85.19,10.25,15.63,27.41,16474.31125
06/04/2022 18:00,43837.63,3238,1.095,1.501,119.18,20.37,115,85.81,10.33,15.68,27.49,16489.2203
06/04/2022 19:00,43754.57,3225.33,1.096,1.502,118.8,20.35,114.3,85.91,10.29,15.63,27.5,16455.67717
06/04/2022 20:00,43877.45,3233.01,1.099,1.501,118.38,20.32,114.6,86.21,10.3,15.68,27.65,16501.3765
06/04/2022 21:00,43845.82,3226.45,1.09,1.493,117.25,20.22,114.6,85.29,10.3,15.64,27.53,16487.9312
06/04/2022 22:00,43511.33,3188.68,1.07,1.47,115.18,19.91,113.6,84.19,10.11,15.46,26.98,16357.46378
06/04/2022 23:00,43170.47,3168.51,1.052,1.457,112.95,19.85,111.7,82.94,9.96,15.41,26.89,16230.9066
07/04/2022 00:00,42894.3,3153.77,1.045,1.444,111.93,19.58,110.9,81.93,9.89,15.16,26.45,16128.9693
07/04/2022 01:00,43374.97,3192,1.06,1.466,114.56,20.05,112.2,83.69,10,15.45,27.11,16310.8189
07/04/2022 02:00,43350.91,3184.61,1.061,1.466,114.64,20.06,112.4,83.74,10.02,15.41,27.26,16299.825
07/04/2022 03:00,43294.04,3185.57,1.06,1.46,113.78,19.97,112,83.32,9.97,15.36,27.02,16280.1876
07/04/2022 04:00,43395.57,3207,1.07,1.472,114.39,20.06,112.4,83.91,10.05,15.51,27.17,16323.2888
07/04/2022 05:00,43399.99,3218.91,1.073,1.476,114.2,20.06,112.7,83.86,10.08,15.53,27.17,16329.0062
07/04/2022 06:00,43380.94,3213.03,1.072,1.481,114.23,20.18,112.9,84.07,10.11,15.56,27.33,16320.30218
07/04/2022 07:00,43445.33,3225.12,1.087,1.493,116.03,20.22,113.3,84.66,10.14,15.61,27.48,16347.18
07/04/2022 08:00,43521.92,3224.47,1.086,1.498,116.51,20.28,113.4,84.93,10.15,15.62,27.44,16373.79139
07/04/2022 09:00,43457.98,3227.58,1.081,1.489,115.4,20.17,113.6,84.48,10.1,15.59,27.32,16352.44145
07/04/2022 10:00,43409.73,3222.75,1.084,1.489,115.25,20.19,114.1,84.45,10.11,15.55,27.3,16333.87275
07/04/2022 11:00,43766.74,3251.67,1.092,1.503,117.46,20.41,114.9,85.62,10.24,15.81,27.56,16469.11724
07/04/2022 12:00,43554.97,3230.66,1.084,1.485,116.59,20.28,113.7,84.85,10.12,15.71,27.35,16387.5351
07/04/2022 13:00,43659.98,3229.75,1.087,1.491,117.11,20.31,114.3,85.13,10.17,15.78,27.39,16424.02299
07/04/2022 14:00,43420.69,3188.78,1.072,1.472,114.91,19.97,112.9,83.8,10.03,15.57,27.15,16325.7356
07/04/2022 15:00,43331.81,3199.3,1.073,1.477,113.23,19.99,113.3,83.03,10.06,15.49,27.21,16298.2335
07/04/2022 16:00,43494,3221.29,1.088,1.488,114.89,20.24,113.6,86.25,10.16,15.52,27.41,16362.8791
07/04/2022 17:00,43657.68,3225.41,1.085,1.493,115.85,20.28,113.7,86.24,10.15,15.59,27.45,16421.65453
07/04/2022 18:00,43702.95,3239.02,1.09,1.503,117.8,20.42,114.2,87.72,10.22,15.67,27.61,16442.4105
07/04/2022 19:00,43388.92,3217.96,1.083,1.497,117.71,20.35,113.8,86.84,10.15,15.61,27.5,16325.08073
07/04/2022 20:00,43567.36,3238.4,1.087,1.507,118.38,20.45,114,87.74,10.29,15.69,27.62,16394.75781
07/04/2022 21:00,43520.07,3218.88,1.086,1.502,117.3,20.35,114,87.06,10.31,15.69,27.44,16371.3051
07/04/2022 22:00,43629.73,3236.04,1.092,1.51,118.54,20.43,114.1,87.7,10.43,15.77,27.77,16415.7763
07/04/2022 23:00,43444.19,3227.19,1.089,1.511,118.48,20.4,114.1,87.55,10.44,15.75,27.66,16347.73011
08/04/2022 00:00,43327.46,3218.95,1.082,1.503,119.69,20.29,113.6,87.26,10.38,15.65,27.53,16304.00632
08/04/2022 01:00,43607.61,3248.14,1.091,1.514,120.95,20.49,114.3,88.21,10.47,15.82,27.75,16412.39226
08/04/2022 02:00,43615.63,3262.45,1.091,1.516,121.57,20.51,114.5,88.71,10.47,15.85,27.79,16420.25541
08/04/2022 03:00,43605.96,3267.66,1.091,1.52,122.08,20.49,114.5,88.85,10.48,15.88,27.85,16418.7203
08/04/2022 04:00,43543.02,3258.66,1.091,1.525,121.21,20.48,114.2,88.95,10.48,15.82,27.87,16393.49779
08/04/2022 05:00,43654.3,3270.27,1.093,1.524,121.37,20.51,114.4,88.3,10.49,15.79,27.83,16436.50458
08/04/2022 06:00,43573.45,3266.72,1.091,1.52,119.87,20.45,114.3,88.69,10.44,15.74,27.9,16406.90738
08/04/2022 07:00,43763.52,3286.22,1.092,1.523,119.11,20.45,115,88.1,10.5,15.78,27.93,16480.2347
08/04/2022 08:00,43700.33,3291.96,1.093,1.515,119.3,20.4,114.4,88.6,10.39,15.75,27.89,16460.124
08/04/2022 09:00,43588.73,3288.85,1.09,1.516,118.94,20.27,113.7,88.45,10.37,15.72,27.82,16419.9271
08/04/2022 10:00,43558.51,3286.1,1.088,1.51,117.13,20.21,113,87.61,10.23,15.62,27.57,16408.25661
08/04/2022 11:00,43298.79,3258.46,1.071,1.49,115.28,20.08,112.3,86.43,10.08,15.45,27.21,16307.5313
08/04/2022 12:00,43151.75,3236.54,1.062,1.483,115.04,19.92,111.5,86.65,10,15.37,26.99,16248.3526
08/04/2022 13:00,42906.67,3226.47,1.06,1.466,113.84,19.82,111.6,86.36,10.03,15.34,27.54,16159.00035
08/04/2022 14:00,43750.14,3290.92,1.08,1.501,117.24,20.25,114.2,89.46,10.24,15.69,28.66,16477.12738
08/04/2022 15:00,43648.01,3281.24,1.073,1.488,116.48,20.31,113.4,89.62,10.19,15.66,28.53,16437.93874
08/04/2022 16:00,43433.71,3266.45,1.066,1.477,114.9,20.05,114.3,88.38,10.07,15.61,28.16,16357.6683
08/04/2022 17:00,43004.38,3245.04,1.061,1.473,114.41,19.96,113.6,87.08,9.87,15.55,28.04,16199.82007
08/04/2022 18:00,42957.57,3258.82,1.058,1.471,114.57,19.97,112.5,87.28,9.94,15.48,28.09,16188.23697
08/04/2022 19:00,42730.84,3238.55,1.049,1.463,113.57,19.85,113,86.66,9.83,15.41,27.77,16101.73148
08/04/2022 20:00,42798.74,3249.93,1.051,1.466,113.21,19.88,113.4,86.29,9.93,15.45,27.74,16129.47102
08/04/2022 21:00,42563.36,3221.96,1.042,1.453,111.78,19.71,112.5,84.89,9.8,15.3,27.24,16037.1519
08/04/2022 22:00,42300.99,3190.72,1.027,1.442,110.54,19.48,111.3,83.57,9.75,15.15,26.93,15934.2442
08/04/2022 23:00,42252.01,3192.39,1.024,1.434,109.92,19.43,110.7,83.66,9.74,15.13,26.88,15917.63965
09/04/2022 00:00,42435.02,3216.01,1.038,1.452,111.73,19.64,111.3,85.48,9.84,15.38,27.14,15990.12367
09/04/2022 01:00,42433.4,3217.24,1.036,1.448,110.64,19.59,111.4,84.61,9.83,15.44,27.14,15989.9205
09/04/2022 02:00,42180,3188.84,1.024,1.431,108.73,19.32,110.4,83.09,9.74,15.27,26.69,15891.11498
09/04/2022 03:00,42380,3209.88,1.029,1.44,109.43,19.54,110.9,83.39,9.85,15.34,26.89,15968.54717
09/04/2022 04:00,42406.82,3207.3,1.025,1.44,109.45,19.57,110.8,83.17,9.81,15.31,26.94,15977.0229
09/04/2022 05:00,42586.04,3225.78,1.037,1.453,111.02,19.71,111.3,84.32,9.9,15.38,27.13,16046.3425
09/04/2022 06:00,42440,3202.03,1.032,1.444,110.23,19.64,111,83.81,9.89,15.32,27,15986.85333
09/04/2022 07:00,42481.09,3209.8,1.044,1.452,110.63,19.68,111.2,84.52,9.94,15.36,27.08,16004.0023
09/04/2022 08:00,42463.51,3209.49,1.039,1.461,111.06,19.7,111.1,84.33,9.94,15.36,27.19,15997.75243
